tTrackImages,tArtistsexternalurls,tArtistsFollowers,tArtistsid,tArtistsname,tArtistspopularity,tArtiststype,tArtistsuri,tGenre,tArtistsTime,topArtistName,tArtistimage1_height,tArtistimage1_url,tArtistimage1_width,tArtistimage2_height,tArtistimage2_url,tArtistimage2_width,tArtistimage3_height,tArtistimage3_url,tArtistimage3_width,file_name
[],https://open.spotify.com/artist/7nU4hB040gTmHm45YYMvqc,4607323,7nU4hB040gTmHm45YYMvqc,Hannah Montana,62,artist,spotify:artist:7nU4hB040gTmHm45YYMvqc,"pop, post-teen pop",medium_term,Miley Cyrus,640,https://i.scdn.co/image/ab6761610000e5eb6c851c42d7b31d0ad93d4b94,640,320,https://i.scdn.co/image/ab676161000051746c851c42d7b31d0ad93d4b94,320,160,https://i.scdn.co/image/ab6761610000f1786c851c42d7b31d0ad93d4b94,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/6S2OmqARrzebs0tKUEyXyp,26046727,6S2OmqARrzebs0tKUEyXyp,Demi Lovato,77,artist,spotify:artist:6S2OmqARrzebs0tKUEyXyp,"pop, post-teen pop",medium_term,Miley Cyrus,640,https://i.scdn.co/image/ab6761610000e5ebcf674ecb51186e6408cd18c0,640,320,https://i.scdn.co/image/ab67616100005174cf674ecb51186e6408cd18c0,320,160,https://i.scdn.co/image/ab6761610000f178cf674ecb51186e6408cd18c0,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/6LqNN22kT3074XbTVUrhzX,7656318,6LqNN22kT3074XbTVUrhzX,Kesha,77,artist,spotify:artist:6LqNN22kT3074XbTVUrhzX,"dance pop, pop",medium_term,Miley Cyrus,640,https://i.scdn.co/image/ab6761610000e5eb8e32655d5ee8021c812b0f74,640,320,https://i.scdn.co/image/ab676161000051748e32655d5ee8021c812b0f74,320,160,https://i.scdn.co/image/ab6761610000f1788e32655d5ee8021c812b0f74,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,13883020,26dSoYclwsYLMAKD3tpOr4,Britney Spears,80,artist,spotify:artist:26dSoYclwsYLMAKD3tpOr4,"dance pop, pop",medium_term,Miley Cyrus,640,https://i.scdn.co/image/ab6761610000e5eb3a49b0a3954e460a8a76ed90,640,320,https://i.scdn.co/image/ab676161000051743a49b0a3954e460a8a76ed90,320,160,https://i.scdn.co/image/ab6761610000f1783a49b0a3954e460a8a76ed90,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/0p4nmQO2msCgU4IF37Wi3j,10597192,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,75,artist,spotify:artist:0p4nmQO2msCgU4IF37Wi3j,"canadian pop, candy pop, dance pop, pop",medium_term,Miley Cyrus,640,https://i.scdn.co/image/ab6761610000e5eb581efa688945cbb092df1726,640,320,https://i.scdn.co/image/ab67616100005174581efa688945cbb092df1726,320,160,https://i.scdn.co/image/ab6761610000f178581efa688945cbb092df1726,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/21E3waRsmPlU7jZsS13rcj,8485951,21E3waRsmPlU7jZsS13rcj,Ne-Yo,80,artist,spotify:artist:21E3waRsmPlU7jZsS13rcj,"dance pop, pop, r&b, urban contemporary",medium_term,USHER,640,https://i.scdn.co/image/ab6761610000e5ebca118e3822061f7b7f6bc537,640,320,https://i.scdn.co/image/ab67616100005174ca118e3822061f7b7f6bc537,320,160,https://i.scdn.co/image/ab6761610000f178ca118e3822061f7b7f6bc537,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/7r8RF1tN2A4CiGEplkp1oP,2518081,7r8RF1tN2A4CiGEplkp1oP,Ginuwine,64,artist,spotify:artist:7r8RF1tN2A4CiGEplkp1oP,"contemporary r&b, hip pop, r&b, urban contemporary",medium_term,USHER,931,https://i.scdn.co/image/c8bc9979554744c06b3c62b7e94b82cd9303ec81,600,310,https://i.scdn.co/image/9617d45aa1bd6725f9418cc54ff008ddbfedede3,200,99,https://i.scdn.co/image/92c562bd9618c0d00872cfc163f0b4d44fbe5259,64,userProfileDataMediumArtists
[],https://open.spotify.com/artist/20s0P9QLxGqKuCsGwFsp7w,3321067,20s0P9QLxGqKuCsGwFsp7w,Mario,67,artist,spotify:artist:20s0P9QLxGqKuCsGwFsp7w,"dance pop, r&b, southern hip hop, urban contemporary",medium_term,USHER,640,https://i.scdn.co/image/ab6761610000e5eb09e3445cef22163eb8d45371,640,320,https://i.scdn.co/image/ab6761610000517409e3445cef22163eb8d45371,320,160,https://i.scdn.co/image/ab6761610000f17809e3445cef22163eb8d45371,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/2iojnBLj0qIMiKPvVhLnsH,7255236,2iojnBLj0qIMiKPvVhLnsH,Trey Songz,69,artist,spotify:artist:2iojnBLj0qIMiKPvVhLnsH,"dance pop, r&b, southern hip hop, trap, urban contemporary",medium_term,USHER,640,https://i.scdn.co/image/ab6761610000e5ebfd7cca32a58a9bb263fb5c4a,640,320,https://i.scdn.co/image/ab67616100005174fd7cca32a58a9bb263fb5c4a,320,160,https://i.scdn.co/image/ab6761610000f178fd7cca32a58a9bb263fb5c4a,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/08p7B5OtcUuVblvkQIlBhJ,2415630,08p7B5OtcUuVblvkQIlBhJ,Tyrese,56,artist,spotify:artist:08p7B5OtcUuVblvkQIlBhJ,"contemporary r&b, hip pop, r&b, urban contemporary",medium_term,USHER,1000,https://i.scdn.co/image/4f04066d41d1d3abd78fa0b955fd5d004e2211db,1000,640,https://i.scdn.co/image/854dae1b68ad578cbabe224221669745281277fa,640,200,https://i.scdn.co/image/c2e896c881372d27fb36aa77a3435abee8ab3a97,200,userProfileDataMediumArtists
[],https://open.spotify.com/artist/3X458ddYA2YcVWuVIGGOYe,3974533,3X458ddYA2YcVWuVIGGOYe,Toni Braxton,63,artist,spotify:artist:3X458ddYA2YcVWuVIGGOYe,"contemporary r&b, dance pop, r&b, urban contemporary",medium_term,Mariah Carey,640,https://i.scdn.co/image/ab6761610000e5eb89773feeaeff0e1cb4951d37,640,320,https://i.scdn.co/image/ab6761610000517489773feeaeff0e1cb4951d37,320,160,https://i.scdn.co/image/ab6761610000f17889773feeaeff0e1cb4951d37,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/6XpaIBNiVzIetEPCWDvAFP,9825533,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,75,artist,spotify:artist:6XpaIBNiVzIetEPCWDvAFP,"dance pop, pop",medium_term,Mariah Carey,640,https://i.scdn.co/image/ab6761610000e5ebcd9f60ab57585bf3b77ecc51,640,320,https://i.scdn.co/image/ab67616100005174cd9f60ab57585bf3b77ecc51,320,160,https://i.scdn.co/image/ab6761610000f178cd9f60ab57585bf3b77ecc51,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/4qwGe91Bz9K2T8jXTZ815W,3808038,4qwGe91Bz9K2T8jXTZ815W,Janet Jackson,64,artist,spotify:artist:4qwGe91Bz9K2T8jXTZ815W,"dance pop, r&b, urban contemporary",medium_term,Mariah Carey,640,https://i.scdn.co/image/ab6761610000e5ebbec789acee9ddb4480604f2e,640,320,https://i.scdn.co/image/ab67616100005174bec789acee9ddb4480604f2e,320,160,https://i.scdn.co/image/ab6761610000f178bec789acee9ddb4480604f2e,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/6O74knDqdv3XaWtkII7Xjp,2936096,6O74knDqdv3XaWtkII7Xjp,Boyz II Men,65,artist,spotify:artist:6O74knDqdv3XaWtkII7Xjp,"boy band, contemporary r&b, new jack swing, r&b, urban contemporary",medium_term,Mariah Carey,500,https://i.scdn.co/image/c8b0d67be35852171d04d7309c2cfe1992a8a4eb,500,200,https://i.scdn.co/image/8a5d7e430967cc09022e53c49528587d196b66df,200,64,https://i.scdn.co/image/db9713492df7fdf105b12cf2833d273797421c48,64,userProfileDataMediumArtists
[],https://open.spotify.com/artist/0TImkz4nPqjegtVSMZnMRq,3846581,0TImkz4nPqjegtVSMZnMRq,TLC,68,artist,spotify:artist:0TImkz4nPqjegtVSMZnMRq,"atl hip hop, contemporary r&b, dance pop, girl group, hip pop, r&b, urban contemporary",medium_term,Mariah Carey,640,https://i.scdn.co/image/ab6761610000e5eb7356ae4581e46319f99c813a,640,320,https://i.scdn.co/image/ab676161000051747356ae4581e46319f99c813a,320,160,https://i.scdn.co/image/ab6761610000f1787356ae4581e46319f99c813a,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/694QW15WkebjcrWgQHzRYF,947070,694QW15WkebjcrWgQHzRYF,Everclear,57,artist,spotify:artist:694QW15WkebjcrWgQHzRYF,"alternative metal, alternative rock, nu metal, permanent wave, pop rock, post-grunge",medium_term,Third Eye Blind,640,https://i.scdn.co/image/ab6761610000e5eb4b2f039f936f88e047163c9d,640,320,https://i.scdn.co/image/ab676161000051744b2f039f936f88e047163c9d,320,160,https://i.scdn.co/image/ab6761610000f1784b2f039f936f88e047163c9d,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/4Eqd24yS5YcxI8b6Xfuwr8,429709,4Eqd24yS5YcxI8b6Xfuwr8,Eve 6,51,artist,spotify:artist:4Eqd24yS5YcxI8b6Xfuwr8,"alternative metal, pop rock, post-grunge",medium_term,Third Eye Blind,640,https://i.scdn.co/image/ab6761610000e5ebaac60f5863d2df0b1425955a,640,320,https://i.scdn.co/image/ab67616100005174aac60f5863d2df0b1425955a,320,160,https://i.scdn.co/image/ab6761610000f178aac60f5863d2df0b1425955a,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/4uN3DsfENc7dp0OLO0FEIb,941011,4uN3DsfENc7dp0OLO0FEIb,Sugar Ray,58,artist,spotify:artist:4uN3DsfENc7dp0OLO0FEIb,"alternative metal, funk metal, pop rock, post-grunge",medium_term,Third Eye Blind,640,https://i.scdn.co/image/ab6761610000e5ebff43c5735517a662439d0afe,640,320,https://i.scdn.co/image/ab67616100005174ff43c5735517a662439d0afe,320,160,https://i.scdn.co/image/ab6761610000f178ff43c5735517a662439d0afe,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/6kXp61QMZFPcKMcRPqoiVj,658597,6kXp61QMZFPcKMcRPqoiVj,Gin Blossoms,55,artist,spotify:artist:6kXp61QMZFPcKMcRPqoiVj,"permanent wave, pop rock, post-grunge, tempe indie",medium_term,Third Eye Blind,640,https://i.scdn.co/image/ab6761610000e5eb5c0f1358900eef3ae120f159,640,320,https://i.scdn.co/image/ab676161000051745c0f1358900eef3ae120f159,320,160,https://i.scdn.co/image/ab6761610000f1785c0f1358900eef3ae120f159,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/242iqFnwNhlidVBMI9GYKp,350766,242iqFnwNhlidVBMI9GYKp,The Verve Pipe,44,artist,spotify:artist:242iqFnwNhlidVBMI9GYKp,"pop rock, post-grunge",medium_term,Third Eye Blind,640,https://i.scdn.co/image/ab6761610000e5eba91b1b17434138adf2ad7981,640,320,https://i.scdn.co/image/ab67616100005174a91b1b17434138adf2ad7981,320,160,https://i.scdn.co/image/ab6761610000f178a91b1b17434138adf2ad7981,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/3win9vGIxFfBRag9S63wwf,988804,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,74,artist,spotify:artist:3win9vGIxFfBRag9S63wwf,"contemporary country, modern country pop",medium_term,Morgan Wallen,640,https://i.scdn.co/image/ab6761610000e5ebed36422f0f4ab7564fd0a2d6,640,320,https://i.scdn.co/image/ab67616100005174ed36422f0f4ab7564fd0a2d6,320,160,https://i.scdn.co/image/ab6761610000f178ed36422f0f4ab7564fd0a2d6,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/5QNm7E7RU2m64l6Gliu8Oy,791152,5QNm7E7RU2m64l6Gliu8Oy,HARDY,73,artist,spotify:artist:5QNm7E7RU2m64l6Gliu8Oy,"contemporary country, modern country pop",medium_term,Morgan Wallen,640,https://i.scdn.co/image/ab6761610000e5eb2d272d590f12c1b594ef7aca,640,320,https://i.scdn.co/image/ab676161000051742d272d590f12c1b594ef7aca,320,160,https://i.scdn.co/image/ab6761610000f1782d272d590f12c1b594ef7aca,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/718COspgdWOnwOFpJHRZHS,10115899,718COspgdWOnwOFpJHRZHS,Luke Combs,83,artist,spotify:artist:718COspgdWOnwOFpJHRZHS,"contemporary country, country",medium_term,Morgan Wallen,640,https://i.scdn.co/image/ab6761610000e5eb5db6179b28f7e3654898b279,640,320,https://i.scdn.co/image/ab676161000051745db6179b28f7e3654898b279,320,160,https://i.scdn.co/image/ab6761610000f1785db6179b28f7e3654898b279,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/77kULmXAQ6vWer7IIHdGzI,1171876,77kULmXAQ6vWer7IIHdGzI,Jordan Davis,73,artist,spotify:artist:77kULmXAQ6vWer7IIHdGzI,contemporary country,medium_term,Morgan Wallen,640,https://i.scdn.co/image/ab6761610000e5eb2ed3943e39c47fa8bb10fb53,640,320,https://i.scdn.co/image/ab676161000051742ed3943e39c47fa8bb10fb53,320,160,https://i.scdn.co/image/ab6761610000f1782ed3943e39c47fa8bb10fb53,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/4MoAOfV4ROWofLG3a3hhBN,1914645,4MoAOfV4ROWofLG3a3hhBN,Jon Pardi,73,artist,spotify:artist:4MoAOfV4ROWofLG3a3hhBN,"contemporary country, country, country road, modern country rock",medium_term,Morgan Wallen,640,https://i.scdn.co/image/ab6761610000e5eb9ab434ef1b8d8aff5fce625d,640,320,https://i.scdn.co/image/ab676161000051749ab434ef1b8d8aff5fce625d,320,160,https://i.scdn.co/image/ab6761610000f1789ab434ef1b8d8aff5fce625d,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/2IvkS5MXK0vPGnwyJsrEyV,3772824,2IvkS5MXK0vPGnwyJsrEyV,Eric Church,72,artist,spotify:artist:2IvkS5MXK0vPGnwyJsrEyV,"contemporary country, country, country road",medium_term,Chris Stapleton,640,https://i.scdn.co/image/ab6761610000e5ebd34bf268bd88477f7f192100,640,320,https://i.scdn.co/image/ab67616100005174d34bf268bd88477f7f192100,320,160,https://i.scdn.co/image/ab6761610000f178d34bf268bd88477f7f192100,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/5yhxqYI0JBwUKfXpSEjiM8,727696,5yhxqYI0JBwUKfXpSEjiM8,Jamey Johnson,60,artist,spotify:artist:5yhxqYI0JBwUKfXpSEjiM8,"country, country road, outlaw country",medium_term,Chris Stapleton,640,https://i.scdn.co/image/ab6761610000e5ebaf955c64386831750ef79ec5,640,320,https://i.scdn.co/image/ab67616100005174af955c64386831750ef79ec5,320,160,https://i.scdn.co/image/ab6761610000f178af955c64386831750ef79ec5,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/39NR3AUhpbbqKM33vWn2fp,1226441,39NR3AUhpbbqKM33vWn2fp,Brothers Osborne,61,artist,spotify:artist:39NR3AUhpbbqKM33vWn2fp,"contemporary country, country, country road, modern country rock, modern southern rock",medium_term,Chris Stapleton,640,https://i.scdn.co/image/ab6761610000e5eb5effec55163b16aa9ba20e7a,640,320,https://i.scdn.co/image/ab676161000051745effec55163b16aa9ba20e7a,320,160,https://i.scdn.co/image/ab6761610000f1785effec55163b16aa9ba20e7a,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/2v7wIbCkIzxOfT3GnqCexD,973296,2v7wIbCkIzxOfT3GnqCexD,Cody Jinks,64,artist,spotify:artist:2v7wIbCkIzxOfT3GnqCexD,"classic texas country, modern southern rock, outlaw country",medium_term,Chris Stapleton,640,https://i.scdn.co/image/ab6761610000e5ebd935f32144e6fd349e4ae4a3,640,320,https://i.scdn.co/image/ab67616100005174d935f32144e6fd349e4ae4a3,320,160,https://i.scdn.co/image/ab6761610000f178d935f32144e6fd349e4ae4a3,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/13ZEDW6vyBF12HYcZRr4EV,2285501,13ZEDW6vyBF12HYcZRr4EV,Tyler Childers,77,artist,spotify:artist:13ZEDW6vyBF12HYcZRr4EV,"kentucky indie, kentucky roots, outlaw country",medium_term,Chris Stapleton,640,https://i.scdn.co/image/ab6761610000e5eb3b3bb0d677529cd524eadfdc,640,320,https://i.scdn.co/image/ab676161000051743b3bb0d677529cd524eadfdc,320,160,https://i.scdn.co/image/ab6761610000f1783b3bb0d677529cd524eadfdc,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/6fYqX8n6gG3FNbSufuvj3E,19584,6fYqX8n6gG3FNbSufuvj3E,John the Ghost,37,artist,spotify:artist:6fYqX8n6gG3FNbSufuvj3E,,medium_term,The Maine,640,https://i.scdn.co/image/ab6761610000e5ebe710d6e4e8fc23096c9822ce,640,320,https://i.scdn.co/image/ab67616100005174e710d6e4e8fc23096c9822ce,320,160,https://i.scdn.co/image/ab6761610000f178e710d6e4e8fc23096c9822ce,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/4frytKnOBrer4QVPWynGtX,278262,4frytKnOBrer4QVPWynGtX,Forever The Sickest Kids,45,artist,spotify:artist:4frytKnOBrer4QVPWynGtX,"electropowerpop, neon pop punk, pop punk, texas pop punk",medium_term,The Maine,640,https://i.scdn.co/image/ab6761610000e5eb1455bb406c84be3ee3a11986,640,320,https://i.scdn.co/image/ab676161000051741455bb406c84be3ee3a11986,320,160,https://i.scdn.co/image/ab6761610000f1781455bb406c84be3ee3a11986,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/1IpSmgcN9F3KNa7j9JtAE4,158251,1IpSmgcN9F3KNa7j9JtAE4,Every Avenue,45,artist,spotify:artist:1IpSmgcN9F3KNa7j9JtAE4,"neon pop punk, pop punk",medium_term,The Maine,640,https://i.scdn.co/image/ab6761610000e5eb56ed34f8e81c62ee1da3860e,640,320,https://i.scdn.co/image/ab6761610000517456ed34f8e81c62ee1da3860e,320,160,https://i.scdn.co/image/ab6761610000f17856ed34f8e81c62ee1da3860e,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/0pwyD6DhbFWn8uVSz2Fr0w,300362,0pwyD6DhbFWn8uVSz2Fr0w,The Summer Set,45,artist,spotify:artist:0pwyD6DhbFWn8uVSz2Fr0w,"neon pop punk, piano rock, pop emo, pop punk",medium_term,The Maine,640,https://i.scdn.co/image/ab6761610000e5eb212822055d82b0ce99e7716a,640,320,https://i.scdn.co/image/ab67616100005174212822055d82b0ce99e7716a,320,160,https://i.scdn.co/image/ab6761610000f178212822055d82b0ce99e7716a,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/7AsPubxWM5tfW4hTZEL3aP,296780,7AsPubxWM5tfW4hTZEL3aP,Cute Is What We Aim For,43,artist,spotify:artist:7AsPubxWM5tfW4hTZEL3aP,"neon pop punk, pixie, pop punk",medium_term,The Maine,702,https://i.scdn.co/image/17bbd2564a198a047fd824bd363a1d2554884f4e,1000,449,https://i.scdn.co/image/3283d70525b1fe34148af09efa23cdc90f509541,640,140,https://i.scdn.co/image/ca793c14e90b77f898123ab40570d29d01c2b8b5,200,userProfileDataMediumArtists
[],https://open.spotify.com/artist/2M4Yt7oKGoYd0wqU44k4i2,1354148,2M4Yt7oKGoYd0wqU44k4i2,Travis Tritt,62,artist,spotify:artist:2M4Yt7oKGoYd0wqU44k4i2,"contemporary country, country, country road, outlaw country",medium_term,Brooks & Dunn,640,https://i.scdn.co/image/ab6761610000e5eba8c570d026bf6b373b2fb307,640,320,https://i.scdn.co/image/ab67616100005174a8c570d026bf6b373b2fb307,320,160,https://i.scdn.co/image/ab6761610000f178a8c570d026bf6b373b2fb307,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/7mPcfx7PhnBh6n4HMCd61A,999758,7mPcfx7PhnBh6n4HMCd61A,John Michael Montgomery,58,artist,spotify:artist:7mPcfx7PhnBh6n4HMCd61A,"contemporary country, country, country road",medium_term,Brooks & Dunn,675,https://i.scdn.co/image/7c95c04b391ea7eae48c29f095335803136203c1,1000,432,https://i.scdn.co/image/9818f2aece77c2b1d36bb969d0fd17c1d959a151,640,135,https://i.scdn.co/image/ee5201eda65654a1fef17b0d00242fda39bfc399,200,userProfileDataMediumArtists
[],https://open.spotify.com/artist/3Ay15wt0QChT4Kapsuw5Jt,1006409,3Ay15wt0QChT4Kapsuw5Jt,Clint Black,57,artist,spotify:artist:3Ay15wt0QChT4Kapsuw5Jt,"contemporary country, country, country road",medium_term,Brooks & Dunn,640,https://i.scdn.co/image/ab6761610000e5ebfa3719bead2db47463ae5de0,640,320,https://i.scdn.co/image/ab67616100005174fa3719bead2db47463ae5de0,320,160,https://i.scdn.co/image/ab6761610000f178fa3719bead2db47463ae5de0,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/1pTuR132U5b4Rizal2Pr7m,1694041,1pTuR132U5b4Rizal2Pr7m,Randy Travis,63,artist,spotify:artist:1pTuR132U5b4Rizal2Pr7m,"contemporary country, country, country gospel, country road",medium_term,Brooks & Dunn,640,https://i.scdn.co/image/ab6761610000e5ebf6b3b5ecaee21bec54284cdc,640,320,https://i.scdn.co/image/ab67616100005174f6b3b5ecaee21bec54284cdc,320,160,https://i.scdn.co/image/ab6761610000f178f6b3b5ecaee21bec54284cdc,160,userProfileDataMediumArtists
[],https://open.spotify.com/artist/3bGXaFVQLASmDMdjjeJr8a,1434962,3bGXaFVQLASmDMdjjeJr8a,Montgomery Gentry,57,artist,spotify:artist:3bGXaFVQLASmDMdjjeJr8a,"contemporary country, country, country road",medium_term,Brooks & Dunn,640,https://i.scdn.co/image/ab6761610000e5ebbdc3674c0d3e4e6559395460,640,320,https://i.scdn.co/image/ab67616100005174bdc3674c0d3e4e6559395460,320,160,https://i.scdn.co/image/ab6761610000f178bdc3674c0d3e4e6559395460,160,userProfileDataMediumArtists
