tTrackImages,tTrackimage1_height,tTrackimage1_url,tTracktimage1_width,tTrackimage2_height,tTrackimage2_url,tTracktimage2_width,tTrackimage3_height,tTrackimage3_url,tTracktimage3_width,tTrackexternalurls,tTrackPopularity,tTrackArtist,tTrackname,tTrackuri,tTrackTime,file_name
[],640,https://i.scdn.co/image/ab67616d0000b273e0b60c608586d88252b8fbc0,640,300,https://i.scdn.co/image/ab67616d00001e02e0b60c608586d88252b8fbc0,300,64,https://i.scdn.co/image/ab67616d00004851e0b60c608586d88252b8fbc0,64,https://open.spotify.com/track/0jvo9CjnbR0lYUDTSNTMiu,69,Taylor Swift,Bejeweled,spotify:track:0jvo9CjnbR0lYUDTSNTMiu,long_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b273e0b60c608586d88252b8fbc0,640,300,https://i.scdn.co/image/ab67616d00001e02e0b60c608586d88252b8fbc0,300,64,https://i.scdn.co/image/ab67616d00004851e0b60c608586d88252b8fbc0,64,https://open.spotify.com/track/4g2c7NoTWAOSYDy44l9nub,67,Taylor Swift,Lavender Haze,spotify:track:4g2c7NoTWAOSYDy44l9nub,long_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b27390fd9741e1838115cd90b3b6,640,300,https://i.scdn.co/image/ab67616d00001e0290fd9741e1838115cd90b3b6,300,64,https://i.scdn.co/image/ab67616d0000485190fd9741e1838115cd90b3b6,64,https://open.spotify.com/track/2gVhfX2Gy1T9kDuS9azrF7,72,Taylor Swift,willow,spotify:track:2gVhfX2Gy1T9kDuS9azrF7,long_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b273efc97c146caf056c85eabeff,640,300,https://i.scdn.co/image/ab67616d00001e02efc97c146caf056c85eabeff,300,64,https://i.scdn.co/image/ab67616d00004851efc97c146caf056c85eabeff,64,https://open.spotify.com/track/6qXBZGMoNHTVIebQDECoY9,47,The Maine,Sticky,spotify:track:6qXBZGMoNHTVIebQDECoY9,long_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,640,300,https://i.scdn.co/image/ab67616d00001e02e787cffec20aa2a396a61647,300,64,https://i.scdn.co/image/ab67616d00004851e787cffec20aa2a396a61647,64,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,98,Taylor Swift,Cruel Summer,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,long_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b273e0b60c608586d88252b8fbc0,640,300,https://i.scdn.co/image/ab67616d00001e02e0b60c608586d88252b8fbc0,300,64,https://i.scdn.co/image/ab67616d00004851e0b60c608586d88252b8fbc0,64,https://open.spotify.com/track/02Zkkf2zMkwRGQjZ7T4p8f,68,Taylor Swift,Anti-Hero,spotify:track:02Zkkf2zMkwRGQjZ7T4p8f,long_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b273e0b60c608586d88252b8fbc0,640,300,https://i.scdn.co/image/ab67616d00001e02e0b60c608586d88252b8fbc0,300,64,https://i.scdn.co/image/ab67616d00004851e0b60c608586d88252b8fbc0,64,https://open.spotify.com/track/6wAFvJPpTZVirBKGZ4EnMW,68,Taylor Swift,Glitch,spotify:track:6wAFvJPpTZVirBKGZ4EnMW,long_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,640,300,https://i.scdn.co/image/ab67616d00001e0295f754318336a07e85ec59bc,300,64,https://i.scdn.co/image/ab67616d0000485195f754318336a07e85ec59bc,64,https://open.spotify.com/track/6VsvKPJ4xjVNKpI8VVZ3SV,78,Taylor Swift,invisible string,spotify:track:6VsvKPJ4xjVNKpI8VVZ3SV,long_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2732aeed1036278059ed4aeae4d,640,300,https://i.scdn.co/image/ab67616d00001e022aeed1036278059ed4aeae4d,300,64,https://i.scdn.co/image/ab67616d000048512aeed1036278059ed4aeae4d,64,https://open.spotify.com/track/1fNznqiu5d1wLezuTyy1UB,36,Devin Dawson,Whatever Forever Is,spotify:track:1fNznqiu5d1wLezuTyy1UB,long_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2730f02f197e416f0c1dbd94e46,640,300,https://i.scdn.co/image/ab67616d00001e020f02f197e416f0c1dbd94e46,300,64,https://i.scdn.co/image/ab67616d000048510f02f197e416f0c1dbd94e46,64,https://open.spotify.com/track/24xZVbTSffURaVwGfiVTOu,0,Baby Queen,Dover Beach,spotify:track:24xZVbTSffURaVwGfiVTOu,long_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b27390fd9741e1838115cd90b3b6,640,300,https://i.scdn.co/image/ab67616d00001e0290fd9741e1838115cd90b3b6,300,64,https://i.scdn.co/image/ab67616d0000485190fd9741e1838115cd90b3b6,64,https://open.spotify.com/track/43Ykum9T72UOPhBN31grpN,69,Taylor Swift,ivy,spotify:track:43Ykum9T72UOPhBN31grpN,long_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,640,300,https://i.scdn.co/image/ab67616d00001e0295f754318336a07e85ec59bc,300,64,https://i.scdn.co/image/ab67616d0000485195f754318336a07e85ec59bc,64,https://open.spotify.com/track/0Jlcvv8IykzHaSmj49uNW8,81,Taylor Swift,the 1,spotify:track:0Jlcvv8IykzHaSmj49uNW8,long_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b27395a25a5b79a59eba1c8f93ee,640,300,https://i.scdn.co/image/ab67616d00001e0295a25a5b79a59eba1c8f93ee,300,64,https://i.scdn.co/image/ab67616d0000485195a25a5b79a59eba1c8f93ee,64,https://open.spotify.com/track/0NmuYnjETG3u3qx0OmEJev,65,"Nelly, Florida Georgia Line",Lil Bit,spotify:track:0NmuYnjETG3u3qx0OmEJev,long_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,640,300,https://i.scdn.co/image/ab67616d00001e0295f754318336a07e85ec59bc,300,64,https://i.scdn.co/image/ab67616d0000485195f754318336a07e85ec59bc,64,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K,88,Taylor Swift,august,spotify:track:3hUxzQpSfdDqwM3ZTFQY0K,long_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b27390fd9741e1838115cd90b3b6,640,300,https://i.scdn.co/image/ab67616d00001e0290fd9741e1838115cd90b3b6,300,64,https://i.scdn.co/image/ab67616d0000485190fd9741e1838115cd90b3b6,64,https://open.spotify.com/track/3Dby3p1m6IOZn2gIIqECgK,70,Taylor Swift,gold rush,spotify:track:3Dby3p1m6IOZn2gIIqECgK,long_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b273e0b60c608586d88252b8fbc0,640,300,https://i.scdn.co/image/ab67616d00001e02e0b60c608586d88252b8fbc0,300,64,https://i.scdn.co/image/ab67616d00004851e0b60c608586d88252b8fbc0,64,https://open.spotify.com/track/199E1RRrVmVTQqBXih5qRC,67,Taylor Swift,Maroon,spotify:track:199E1RRrVmVTQqBXih5qRC,long_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b27390fd9741e1838115cd90b3b6,640,300,https://i.scdn.co/image/ab67616d00001e0290fd9741e1838115cd90b3b6,300,64,https://i.scdn.co/image/ab67616d0000485190fd9741e1838115cd90b3b6,64,https://open.spotify.com/track/6sQckd3Z8NPxVVKUnavY1F,71,Taylor Swift,‘tis the damn season,spotify:track:6sQckd3Z8NPxVVKUnavY1F,long_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b27390fd9741e1838115cd90b3b6,640,300,https://i.scdn.co/image/ab67616d00001e0290fd9741e1838115cd90b3b6,300,64,https://i.scdn.co/image/ab67616d0000485190fd9741e1838115cd90b3b6,64,https://open.spotify.com/track/1gcyHQpBQ1lfXGdhZmWrHP,73,Taylor Swift,champagne problems,spotify:track:1gcyHQpBQ1lfXGdhZmWrHP,long_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,640,300,https://i.scdn.co/image/ab67616d00001e0295f754318336a07e85ec59bc,300,64,https://i.scdn.co/image/ab67616d0000485195f754318336a07e85ec59bc,64,https://open.spotify.com/track/0ZNU020wNYvgW84iljPkPP,79,Taylor Swift,mirrorball,spotify:track:0ZNU020wNYvgW84iljPkPP,long_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b273150a699bf349f21cea8e3c28,640,300,https://i.scdn.co/image/ab67616d00001e02150a699bf349f21cea8e3c28,300,64,https://i.scdn.co/image/ab67616d00004851150a699bf349f21cea8e3c28,64,https://open.spotify.com/track/0gv4JVcgmb8HihoucEXVxh,57,Brothers Osborne,All Night,spotify:track:0gv4JVcgmb8HihoucEXVxh,long_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b273ff1a4e3bbbcdb0f4af5051b4,640,300,https://i.scdn.co/image/ab67616d00001e02ff1a4e3bbbcdb0f4af5051b4,300,64,https://i.scdn.co/image/ab67616d00004851ff1a4e3bbbcdb0f4af5051b4,64,https://open.spotify.com/track/2ClUu1kEWAGb6KZroRkkUq,51,Priscilla Block,Fake Names,spotify:track:2ClUu1kEWAGb6KZroRkkUq,medium_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b27395c54e4688dd7a4ad64d1e95,640,300,https://i.scdn.co/image/ab67616d00001e0295c54e4688dd7a4ad64d1e95,300,64,https://i.scdn.co/image/ab67616d0000485195c54e4688dd7a4ad64d1e95,64,https://open.spotify.com/track/2btrrVA6s4NhVN5EpIgwlu,37,White! Noise,White Noise Waterfall,spotify:track:2btrrVA6s4NhVN5EpIgwlu,medium_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2732bca149ba7dd5e45bf233ac3,640,300,https://i.scdn.co/image/ab67616d00001e022bca149ba7dd5e45bf233ac3,300,64,https://i.scdn.co/image/ab67616d000048512bca149ba7dd5e45bf233ac3,64,https://open.spotify.com/track/5j0McHPthKpOXRr3fBq8M0,79,"USHER, Jeezy",Love in This Club (feat. Young Jeezy),spotify:track:5j0McHPthKpOXRr3fBq8M0,medium_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2731623ddafa9cea54a1d7f67ae,640,300,https://i.scdn.co/image/ab67616d00001e021623ddafa9cea54a1d7f67ae,300,64,https://i.scdn.co/image/ab67616d000048511623ddafa9cea54a1d7f67ae,64,https://open.spotify.com/track/1CItBvDcsDRpDlcVjkIQ8M,36,Carrie Underwood,Denim & Rhinestones,spotify:track:1CItBvDcsDRpDlcVjkIQ8M,medium_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2737698096fb3a8beeeca3c6087,640,300,https://i.scdn.co/image/ab67616d00001e027698096fb3a8beeeca3c6087,300,64,https://i.scdn.co/image/ab67616d000048517698096fb3a8beeeca3c6087,64,https://open.spotify.com/track/0XQHz5C8PknyrEhyrKxVKa,57,"Fifth Harmony, Gucci Mane",Down (feat. Gucci Mane),spotify:track:0XQHz5C8PknyrEhyrKxVKa,medium_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2739b28f49db857e25b5374ccb1,640,300,https://i.scdn.co/image/ab67616d00001e029b28f49db857e25b5374ccb1,300,64,https://i.scdn.co/image/ab67616d000048519b28f49db857e25b5374ccb1,64,https://open.spotify.com/track/1CDBn2Lm7E63XKQDsdCq6O,63,"USHER, Young Thug",No Limit (feat. Young Thug),spotify:track:1CDBn2Lm7E63XKQDsdCq6O,medium_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b273f669b4e7f0327c92909bc762,640,300,https://i.scdn.co/image/ab67616d00001e02f669b4e7f0327c92909bc762,300,64,https://i.scdn.co/image/ab67616d00004851f669b4e7f0327c92909bc762,64,https://open.spotify.com/track/6ClYMObS7f3Nn4AiZHYQt3,67,Taylor Swift,Cruel Summer - Live from TS | The Eras Tour,spotify:track:6ClYMObS7f3Nn4AiZHYQt3,medium_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b273dc2bacae1dca83d26e2b1949,640,300,https://i.scdn.co/image/ab67616d00001e02dc2bacae1dca83d26e2b1949,300,64,https://i.scdn.co/image/ab67616d00004851dc2bacae1dca83d26e2b1949,64,https://open.spotify.com/track/5QUIK7ZtziW8kGWo8RqopF,72,Taylor Swift,Now That We Don't Talk (Taylor's Version) (From The Vault),spotify:track:5QUIK7ZtziW8kGWo8RqopF,medium_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2738cffb7c6c40759eaf8a5a142,640,300,https://i.scdn.co/image/ab67616d00001e028cffb7c6c40759eaf8a5a142,300,64,https://i.scdn.co/image/ab67616d000048518cffb7c6c40759eaf8a5a142,64,https://open.spotify.com/track/37PJvlIfYWqEX6fgjHlnTf,62,Miley Cyrus,WTF Do I Know,spotify:track:37PJvlIfYWqEX6fgjHlnTf,medium_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b27336fdc56db871a10a9afac972,640,300,https://i.scdn.co/image/ab67616d00001e0236fdc56db871a10a9afac972,300,64,https://i.scdn.co/image/ab67616d0000485136fdc56db871a10a9afac972,64,https://open.spotify.com/track/3W6PmtGTyLwWBWUYplSWHT,48,Chris Brown,This Christmas,spotify:track:3W6PmtGTyLwWBWUYplSWHT,medium_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b27386b0c9728ad3ed338eaeea79,640,300,https://i.scdn.co/image/ab67616d00001e0286b0c9728ad3ed338eaeea79,300,64,https://i.scdn.co/image/ab67616d0000485186b0c9728ad3ed338eaeea79,64,https://open.spotify.com/track/4356Typ82hUiFAynbLYbPn,85,"USHER, Pitbull",DJ Got Us Fallin' In Love (feat. Pitbull),spotify:track:4356Typ82hUiFAynbLYbPn,medium_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2738cffb7c6c40759eaf8a5a142,640,300,https://i.scdn.co/image/ab67616d00001e028cffb7c6c40759eaf8a5a142,300,64,https://i.scdn.co/image/ab67616d000048518cffb7c6c40759eaf8a5a142,64,https://open.spotify.com/track/6qCsKKS7Ol63SJW3LOIX5R,68,Miley Cyrus,Plastic Hearts,spotify:track:6qCsKKS7Ol63SJW3LOIX5R,medium_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2731623ddafa9cea54a1d7f67ae,640,300,https://i.scdn.co/image/ab67616d00001e021623ddafa9cea54a1d7f67ae,300,64,https://i.scdn.co/image/ab67616d000048511623ddafa9cea54a1d7f67ae,64,https://open.spotify.com/track/3XS7clnuJi4o6qtgFE7wzH,34,Carrie Underwood,Velvet Heartbreak,spotify:track:3XS7clnuJi4o6qtgFE7wzH,medium_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2731623ddafa9cea54a1d7f67ae,640,300,https://i.scdn.co/image/ab67616d00001e021623ddafa9cea54a1d7f67ae,300,64,https://i.scdn.co/image/ab67616d000048511623ddafa9cea54a1d7f67ae,64,https://open.spotify.com/track/4Fdn6pClZqqubxguo8KqxN,40,Carrie Underwood,Take Me Out,spotify:track:4Fdn6pClZqqubxguo8KqxN,medium_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2731623ddafa9cea54a1d7f67ae,640,300,https://i.scdn.co/image/ab67616d00001e021623ddafa9cea54a1d7f67ae,300,64,https://i.scdn.co/image/ab67616d000048511623ddafa9cea54a1d7f67ae,64,https://open.spotify.com/track/0NJnqzKuU2zjmd64IXcYqY,60,Carrie Underwood,Out Of That Truck,spotify:track:0NJnqzKuU2zjmd64IXcYqY,medium_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2731623ddafa9cea54a1d7f67ae,640,300,https://i.scdn.co/image/ab67616d00001e021623ddafa9cea54a1d7f67ae,300,64,https://i.scdn.co/image/ab67616d000048511623ddafa9cea54a1d7f67ae,64,https://open.spotify.com/track/5duUbCNN74wYOQyEBEzYhg,35,Carrie Underwood,Hate My Heart,spotify:track:5duUbCNN74wYOQyEBEzYhg,medium_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2737750146aac26aade0a867913,640,300,https://i.scdn.co/image/ab67616d00001e027750146aac26aade0a867913,300,64,https://i.scdn.co/image/ab67616d000048517750146aac26aade0a867913,64,https://open.spotify.com/track/7J41dYQolQJEtj3UmKLu5r,78,USHER,U Got It Bad,spotify:track:7J41dYQolQJEtj3UmKLu5r,medium_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b273365b3fb800c19f7ff72602da,640,300,https://i.scdn.co/image/ab67616d00001e02365b3fb800c19f7ff72602da,300,64,https://i.scdn.co/image/ab67616d00004851365b3fb800c19f7ff72602da,64,https://open.spotify.com/track/7wBThXx7BGZHJJ3aN3OPvv,76,USHER,Confessions Part II,spotify:track:7wBThXx7BGZHJJ3aN3OPvv,medium_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b273cff809107382a06f8261e625,640,300,https://i.scdn.co/image/ab67616d00001e02cff809107382a06f8261e625,300,64,https://i.scdn.co/image/ab67616d00004851cff809107382a06f8261e625,64,https://open.spotify.com/track/0dX3z3unBedzLrNbNpIwZa,37,Luke Levenson,Cold in Amarillo,spotify:track:0dX3z3unBedzLrNbNpIwZa,medium_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2731623ddafa9cea54a1d7f67ae,640,300,https://i.scdn.co/image/ab67616d00001e021623ddafa9cea54a1d7f67ae,300,64,https://i.scdn.co/image/ab67616d000048511623ddafa9cea54a1d7f67ae,64,https://open.spotify.com/track/0yhi9Rl6qWcqgP8ra0Yp9s,33,Carrie Underwood,She Don’t Know,spotify:track:0yhi9Rl6qWcqgP8ra0Yp9s,medium_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2737698096fb3a8beeeca3c6087,640,300,https://i.scdn.co/image/ab67616d00001e027698096fb3a8beeeca3c6087,300,64,https://i.scdn.co/image/ab67616d000048517698096fb3a8beeeca3c6087,64,https://open.spotify.com/track/0XQHz5C8PknyrEhyrKxVKa,57,"Fifth Harmony, Gucci Mane",Down (feat. Gucci Mane),spotify:track:0XQHz5C8PknyrEhyrKxVKa,short_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2737698096fb3a8beeeca3c6087,640,300,https://i.scdn.co/image/ab67616d00001e027698096fb3a8beeeca3c6087,300,64,https://i.scdn.co/image/ab67616d000048517698096fb3a8beeeca3c6087,64,https://open.spotify.com/track/558HRGwvWjbk9nmbIoGsKn,43,Fifth Harmony,Deliver,spotify:track:558HRGwvWjbk9nmbIoGsKn,short_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2737698096fb3a8beeeca3c6087,640,300,https://i.scdn.co/image/ab67616d00001e027698096fb3a8beeeca3c6087,300,64,https://i.scdn.co/image/ab67616d000048517698096fb3a8beeeca3c6087,64,https://open.spotify.com/track/5eG7Ow1ozFYjsz1xF5CKy0,45,Fifth Harmony,Lonely Night,spotify:track:5eG7Ow1ozFYjsz1xF5CKy0,short_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2737698096fb3a8beeeca3c6087,640,300,https://i.scdn.co/image/ab67616d00001e027698096fb3a8beeeca3c6087,300,64,https://i.scdn.co/image/ab67616d000048517698096fb3a8beeeca3c6087,64,https://open.spotify.com/track/2omoGiB3LnBd1gHzvMUMTy,39,Fifth Harmony,Messy,spotify:track:2omoGiB3LnBd1gHzvMUMTy,short_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2737698096fb3a8beeeca3c6087,640,300,https://i.scdn.co/image/ab67616d00001e027698096fb3a8beeeca3c6087,300,64,https://i.scdn.co/image/ab67616d000048517698096fb3a8beeeca3c6087,64,https://open.spotify.com/track/6T5q32av2CZybLE8B7LcSS,41,Fifth Harmony,Make You Mad,spotify:track:6T5q32av2CZybLE8B7LcSS,short_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2737698096fb3a8beeeca3c6087,640,300,https://i.scdn.co/image/ab67616d00001e027698096fb3a8beeeca3c6087,300,64,https://i.scdn.co/image/ab67616d000048517698096fb3a8beeeca3c6087,64,https://open.spotify.com/track/3YB3dT8zhaBxDTXlggRqh6,51,Fifth Harmony,Angel,spotify:track:3YB3dT8zhaBxDTXlggRqh6,short_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2737698096fb3a8beeeca3c6087,640,300,https://i.scdn.co/image/ab67616d00001e027698096fb3a8beeeca3c6087,300,64,https://i.scdn.co/image/ab67616d000048517698096fb3a8beeeca3c6087,64,https://open.spotify.com/track/5g6FCPU1r3C88vUsFtat16,54,Fifth Harmony,Don't Say You Love Me,spotify:track:5g6FCPU1r3C88vUsFtat16,short_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2737698096fb3a8beeeca3c6087,640,300,https://i.scdn.co/image/ab67616d00001e027698096fb3a8beeeca3c6087,300,64,https://i.scdn.co/image/ab67616d000048517698096fb3a8beeeca3c6087,64,https://open.spotify.com/track/7yVVJTkIQcDXHIkPGFtBKb,39,Fifth Harmony,Bridges,spotify:track:7yVVJTkIQcDXHIkPGFtBKb,short_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2737698096fb3a8beeeca3c6087,640,300,https://i.scdn.co/image/ab67616d00001e027698096fb3a8beeeca3c6087,300,64,https://i.scdn.co/image/ab67616d000048517698096fb3a8beeeca3c6087,64,https://open.spotify.com/track/1zjcIIrm2fbVFmG3dsj03e,54,Fifth Harmony,He Like That,spotify:track:1zjcIIrm2fbVFmG3dsj03e,short_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2737698096fb3a8beeeca3c6087,640,300,https://i.scdn.co/image/ab67616d00001e027698096fb3a8beeeca3c6087,300,64,https://i.scdn.co/image/ab67616d000048517698096fb3a8beeeca3c6087,64,https://open.spotify.com/track/2vHDurkzJ8dhCzoPzqiE2C,49,"Fifth Harmony, Pitbull",Por Favor - Spanglish Version,spotify:track:2vHDurkzJ8dhCzoPzqiE2C,short_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2737698096fb3a8beeeca3c6087,640,300,https://i.scdn.co/image/ab67616d00001e027698096fb3a8beeeca3c6087,300,64,https://i.scdn.co/image/ab67616d000048517698096fb3a8beeeca3c6087,64,https://open.spotify.com/track/0qnSB2EChfAdgMFGgesxhM,41,Fifth Harmony,Sauced Up,spotify:track:0qnSB2EChfAdgMFGgesxhM,short_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b273dc2bacae1dca83d26e2b1949,640,300,https://i.scdn.co/image/ab67616d00001e02dc2bacae1dca83d26e2b1949,300,64,https://i.scdn.co/image/ab67616d00004851dc2bacae1dca83d26e2b1949,64,https://open.spotify.com/track/5QUIK7ZtziW8kGWo8RqopF,72,Taylor Swift,Now That We Don't Talk (Taylor's Version) (From The Vault),spotify:track:5QUIK7ZtziW8kGWo8RqopF,short_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b273f669b4e7f0327c92909bc762,640,300,https://i.scdn.co/image/ab67616d00001e02f669b4e7f0327c92909bc762,300,64,https://i.scdn.co/image/ab67616d00004851f669b4e7f0327c92909bc762,64,https://open.spotify.com/track/6ClYMObS7f3Nn4AiZHYQt3,67,Taylor Swift,Cruel Summer - Live from TS | The Eras Tour,spotify:track:6ClYMObS7f3Nn4AiZHYQt3,short_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2733c6bbf44de57c6eb51818694,640,300,https://i.scdn.co/image/ab67616d00001e023c6bbf44de57c6eb51818694,300,64,https://i.scdn.co/image/ab67616d000048513c6bbf44de57c6eb51818694,64,https://open.spotify.com/track/0CETmgFGt8Ne8vLnaLcduU,60,John Mayer,Queen of California,spotify:track:0CETmgFGt8Ne8vLnaLcduU,short_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b2738848d57cbfa7751e028f4dc9,640,300,https://i.scdn.co/image/ab67616d00001e028848d57cbfa7751e028f4dc9,300,64,https://i.scdn.co/image/ab67616d000048518848d57cbfa7751e028f4dc9,64,https://open.spotify.com/track/6Vecwo7AHst9V2CE3kmwr0,63,John Mayer,No Such Thing,spotify:track:6Vecwo7AHst9V2CE3kmwr0,short_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b27390fd9741e1838115cd90b3b6,640,300,https://i.scdn.co/image/ab67616d00001e0290fd9741e1838115cd90b3b6,300,64,https://i.scdn.co/image/ab67616d0000485190fd9741e1838115cd90b3b6,64,https://open.spotify.com/track/1gcyHQpBQ1lfXGdhZmWrHP,73,Taylor Swift,champagne problems,spotify:track:1gcyHQpBQ1lfXGdhZmWrHP,short_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b273dc2bacae1dca83d26e2b1949,640,300,https://i.scdn.co/image/ab67616d00001e02dc2bacae1dca83d26e2b1949,300,64,https://i.scdn.co/image/ab67616d00004851dc2bacae1dca83d26e2b1949,64,https://open.spotify.com/track/5M787RexsAiVYjQusM98CV,68,Taylor Swift,New Romantics (Taylor's Version),spotify:track:5M787RexsAiVYjQusM98CV,short_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b273dc2bacae1dca83d26e2b1949,640,300,https://i.scdn.co/image/ab67616d00001e02dc2bacae1dca83d26e2b1949,300,64,https://i.scdn.co/image/ab67616d00004851dc2bacae1dca83d26e2b1949,64,https://open.spotify.com/track/0TyGh27YQ5LknmiDhCzJiT,67,Taylor Swift,You Are In Love (Taylor's Version),spotify:track:0TyGh27YQ5LknmiDhCzJiT,short_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b273dc2bacae1dca83d26e2b1949,640,300,https://i.scdn.co/image/ab67616d00001e02dc2bacae1dca83d26e2b1949,300,64,https://i.scdn.co/image/ab67616d00004851dc2bacae1dca83d26e2b1949,64,https://open.spotify.com/track/1OcSfkeCg9hRC2sFKB4IMJ,69,Taylor Swift,Out Of The Woods (Taylor's Version),spotify:track:1OcSfkeCg9hRC2sFKB4IMJ,short_term,userProfileDataTracksApp
[],640,https://i.scdn.co/image/ab67616d0000b27390fd9741e1838115cd90b3b6,640,300,https://i.scdn.co/image/ab67616d00001e0290fd9741e1838115cd90b3b6,300,64,https://i.scdn.co/image/ab67616d0000485190fd9741e1838115cd90b3b6,64,https://open.spotify.com/track/3Dby3p1m6IOZn2gIIqECgK,70,Taylor Swift,gold rush,spotify:track:3Dby3p1m6IOZn2gIIqECgK,short_term,userProfileDataTracksApp
