tTrackImages,tArtistimage1_height,tArtistimage1_url,tArtistimage1_width,tArtistimage2_height,tArtistimage2_url,tArtistimage2_width,tArtistimage3_height,tArtistimage3_url,tArtistimage3_width,tArtistsexternalurls,tArtistsFollowers,tArtistsid,tArtistsname,tArtistspopularity,tArtiststype,tArtistsuri,tGenre,tArtistsTime,file_name
[],640,https://i.scdn.co/image/ab6761610000e5eb859e4c14fa59296c8649e0e4,640,320,https://i.scdn.co/image/ab67616100005174859e4c14fa59296c8649e0e4,320,160,https://i.scdn.co/image/ab6761610000f178859e4c14fa59296c8649e0e4,160,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,103979145,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,artist,spotify:artist:06HL4z0CvFAxyc27GXpf02,pop,Long_term,userProfileDataLongArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebe926dd683e1700a6d65bd835,640,320,https://i.scdn.co/image/ab67616100005174e926dd683e1700a6d65bd835,320,160,https://i.scdn.co/image/ab6761610000f178e926dd683e1700a6d65bd835,160,https://open.spotify.com/artist/0hEurMDQu99nJRq8pTxO14,5888958,0hEurMDQu99nJRq8pTxO14,John Mayer,76,artist,spotify:artist:0hEurMDQu99nJRq8pTxO14,"neo mellow, singer-songwriter",Long_term,userProfileDataLongArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebcdb9694bfa4a026ee19426ae,640,320,https://i.scdn.co/image/ab67616100005174cdb9694bfa4a026ee19426ae,320,160,https://i.scdn.co/image/ab6761610000f178cdb9694bfa4a026ee19426ae,160,https://open.spotify.com/artist/4oUHIQIBe0LHzYfvXNW4QM,8689890,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,87,artist,spotify:artist:4oUHIQIBe0LHzYfvXNW4QM,contemporary country,Long_term,userProfileDataLongArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebb4ba86c361191d48cbeb4b32,640,320,https://i.scdn.co/image/ab67616100005174b4ba86c361191d48cbeb4b32,320,160,https://i.scdn.co/image/ab6761610000f178b4ba86c361191d48cbeb4b32,160,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6,23287042,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,85,artist,spotify:artist:5YGY8feqx7naU7z4HrwZM6,pop,Long_term,userProfileDataLongArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb6b1e8135b0741308a3f38ded,640,320,https://i.scdn.co/image/ab676161000051746b1e8135b0741308a3f38ded,320,160,https://i.scdn.co/image/ab6761610000f1786b1e8135b0741308a3f38ded,160,https://open.spotify.com/artist/6TcnmlCSxihzWOQJ8k0rNS,1529443,6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,63,artist,spotify:artist:6TcnmlCSxihzWOQJ8k0rNS,"alternative metal, alternative rock, pop rock, post-grunge",Long_term,userProfileDataLongArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebc548c7ff983f25641dc71ffe,640,320,https://i.scdn.co/image/ab67616100005174c548c7ff983f25641dc71ffe,320,160,https://i.scdn.co/image/ab6761610000f178c548c7ff983f25641dc71ffe,160,https://open.spotify.com/artist/70kkdajctXSbqSMJbQO424,1334269,70kkdajctXSbqSMJbQO424,Kacey Musgraves,78,artist,spotify:artist:70kkdajctXSbqSMJbQO424,"classic texas country, contemporary country, country dawn",Long_term,userProfileDataLongArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebc1c077c305eb4b2bcac25fd5,640,320,https://i.scdn.co/image/ab67616100005174c1c077c305eb4b2bcac25fd5,320,160,https://i.scdn.co/image/ab6761610000f178c1c077c305eb4b2bcac25fd5,160,https://open.spotify.com/artist/4xFUf1FHVy696Q1JQZMTRj,5835908,4xFUf1FHVy696Q1JQZMTRj,Carrie Underwood,70,artist,spotify:artist:4xFUf1FHVy696Q1JQZMTRj,"classic oklahoma country, contemporary country, country, country dawn, dance pop, pop",Long_term,userProfileDataLongArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb99e4fca7c0b7cb166d915789,640,320,https://i.scdn.co/image/ab6761610000517499e4fca7c0b7cb166d915789,320,160,https://i.scdn.co/image/ab6761610000f17899e4fca7c0b7cb166d915789,160,https://open.spotify.com/artist/5pKCCKE2ajJHZ9KAiaK11H,58608009,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,90,artist,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,"barbadian pop, pop, urban contemporary",Long_term,userProfileDataLongArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb2d272d590f12c1b594ef7aca,640,320,https://i.scdn.co/image/ab676161000051742d272d590f12c1b594ef7aca,320,160,https://i.scdn.co/image/ab6761610000f1782d272d590f12c1b594ef7aca,160,https://open.spotify.com/artist/5QNm7E7RU2m64l6Gliu8Oy,791152,5QNm7E7RU2m64l6Gliu8Oy,HARDY,73,artist,spotify:artist:5QNm7E7RU2m64l6Gliu8Oy,"contemporary country, modern country pop",Long_term,userProfileDataLongArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb2b7962ada66cbea99dcb0caa,640,320,https://i.scdn.co/image/ab676161000051742b7962ada66cbea99dcb0caa,320,160,https://i.scdn.co/image/ab6761610000f1782b7962ada66cbea99dcb0caa,160,https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m,36572946,6vWDO969PvNqNYHIOW5v0m,Beyoncé,87,artist,spotify:artist:6vWDO969PvNqNYHIOW5v0m,"pop, r&b",Long_term,userProfileDataLongArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebc8d3d98a1bccbe71393dbfbf,640,320,https://i.scdn.co/image/ab67616100005174c8d3d98a1bccbe71393dbfbf,320,160,https://i.scdn.co/image/ab6761610000f178c8d3d98a1bccbe71393dbfbf,160,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,29193671,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,84,artist,spotify:artist:1HY2Jd0NmPuamShAr6KMms,"art pop, dance pop, pop",Long_term,userProfileDataLongArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb4e125f9c0f56dfb73fb97eaa,640,320,https://i.scdn.co/image/ab676161000051744e125f9c0f56dfb73fb97eaa,320,160,https://i.scdn.co/image/ab6761610000f1784e125f9c0f56dfb73fb97eaa,160,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we,42657198,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,88,artist,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,"dance pop, pop, uk pop",Long_term,userProfileDataLongArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb5acb3cb0a8b87d3952738b97,640,320,https://i.scdn.co/image/ab676161000051745acb3cb0a8b87d3952738b97,320,160,https://i.scdn.co/image/ab6761610000f1785acb3cb0a8b87d3952738b97,160,https://open.spotify.com/artist/1l8Fu6IkuTP0U5QetQJ5Xt,15944009,1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,69,artist,spotify:artist:1l8Fu6IkuTP0U5QetQJ5Xt,"girl group, pop, talent show",Long_term,userProfileDataLongArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb0c3c7f83cf57525762802a1d,640,320,https://i.scdn.co/image/ab676161000051740c3c7f83cf57525762802a1d,320,160,https://i.scdn.co/image/ab6761610000f1780c3c7f83cf57525762802a1d,160,https://open.spotify.com/artist/7jVv8c5Fj3E9VhNjxT4snq,12400964,7jVv8c5Fj3E9VhNjxT4snq,Lil Nas X,76,artist,spotify:artist:7jVv8c5Fj3E9VhNjxT4snq,lgbtq+ hip hop,Long_term,userProfileDataLongArtists
[],640,https://i.scdn.co/image/ab6761610000e5eba8eef8322e55fc49ab436eea,640,320,https://i.scdn.co/image/ab67616100005174a8eef8322e55fc49ab436eea,320,160,https://i.scdn.co/image/ab6761610000f178a8eef8322e55fc49ab436eea,160,https://open.spotify.com/artist/2wY79sveU1sp5g7SokKOiI,23359300,2wY79sveU1sp5g7SokKOiI,Sam Smith,83,artist,spotify:artist:2wY79sveU1sp5g7SokKOiI,"pop, uk pop",Long_term,userProfileDataLongArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebaa2d9bd207a62adc3edf6631,640,320,https://i.scdn.co/image/ab67616100005174aa2d9bd207a62adc3edf6631,320,160,https://i.scdn.co/image/ab6761610000f178aa2d9bd207a62adc3edf6631,160,https://open.spotify.com/artist/3b8QkneNDz4JHKKKlLgYZg,5330773,3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,73,artist,spotify:artist:3b8QkneNDz4JHKKKlLgYZg,"contemporary country, country, country pop, country road, modern country rock",Long_term,userProfileDataLongArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebad6563d5e0235379e4a3eb9a,640,320,https://i.scdn.co/image/ab67616100005174ad6563d5e0235379e4a3eb9a,320,160,https://i.scdn.co/image/ab6761610000f178ad6563d5e0235379e4a3eb9a,160,https://open.spotify.com/artist/1nivFfWu6oXBFDNyVfFU5x,174155,1nivFfWu6oXBFDNyVfFU5x,The Cadillac Three,51,artist,spotify:artist:1nivFfWu6oXBFDNyVfFU5x,"modern country rock, modern southern rock",Long_term,userProfileDataLongArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebcf3c2fdcf8db021111d6da29,640,320,https://i.scdn.co/image/ab67616100005174cf3c2fdcf8db021111d6da29,320,160,https://i.scdn.co/image/ab6761610000f178cf3c2fdcf8db021111d6da29,160,https://open.spotify.com/artist/2kucQ9jQwuD8jWdtR9Ef38,2269518,2kucQ9jQwuD8jWdtR9Ef38,Sam Hunt,68,artist,spotify:artist:2kucQ9jQwuD8jWdtR9Ef38,"contemporary country, country, country pop, modern country rock",Long_term,userProfileDataLongArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebf21a9cd8f7d9c8203ad8c370,640,320,https://i.scdn.co/image/ab67616100005174f21a9cd8f7d9c8203ad8c370,320,160,https://i.scdn.co/image/ab6761610000f178f21a9cd8f7d9c8203ad8c370,160,https://open.spotify.com/artist/3FfvYsEGaIb52QPXhg4DcH,6265142,3FfvYsEGaIb52QPXhg4DcH,Jason Aldean,73,artist,spotify:artist:3FfvYsEGaIb52QPXhg4DcH,"contemporary country, country, country road, modern country rock",Long_term,userProfileDataLongArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb88ef2b30e7a0cb9d1af31d7a,640,320,https://i.scdn.co/image/ab6761610000517488ef2b30e7a0cb9d1af31d7a,320,160,https://i.scdn.co/image/ab6761610000f17888ef2b30e7a0cb9d1af31d7a,160,https://open.spotify.com/artist/32WkQRZEVKSzVAAYqukAEA,3643905,32WkQRZEVKSzVAAYqukAEA,Lady A,66,artist,spotify:artist:32WkQRZEVKSzVAAYqukAEA,"contemporary country, country, country dawn, country pop, country road",Long_term,userProfileDataLongArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb859e4c14fa59296c8649e0e4,640,320,https://i.scdn.co/image/ab67616100005174859e4c14fa59296c8649e0e4,320,160,https://i.scdn.co/image/ab6761610000f178859e4c14fa59296c8649e0e4,160,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,103979145,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,artist,spotify:artist:06HL4z0CvFAxyc27GXpf02,pop,medium_term,userProfileDataMediumArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebc1c077c305eb4b2bcac25fd5,640,320,https://i.scdn.co/image/ab67616100005174c1c077c305eb4b2bcac25fd5,320,160,https://i.scdn.co/image/ab6761610000f178c1c077c305eb4b2bcac25fd5,160,https://open.spotify.com/artist/4xFUf1FHVy696Q1JQZMTRj,5835908,4xFUf1FHVy696Q1JQZMTRj,Carrie Underwood,70,artist,spotify:artist:4xFUf1FHVy696Q1JQZMTRj,"classic oklahoma country, contemporary country, country, country dawn, dance pop, pop",medium_term,userProfileDataMediumArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebe926dd683e1700a6d65bd835,640,320,https://i.scdn.co/image/ab67616100005174e926dd683e1700a6d65bd835,320,160,https://i.scdn.co/image/ab6761610000f178e926dd683e1700a6d65bd835,160,https://open.spotify.com/artist/0hEurMDQu99nJRq8pTxO14,5888958,0hEurMDQu99nJRq8pTxO14,John Mayer,76,artist,spotify:artist:0hEurMDQu99nJRq8pTxO14,"neo mellow, singer-songwriter",medium_term,userProfileDataMediumArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb5acb3cb0a8b87d3952738b97,640,320,https://i.scdn.co/image/ab676161000051745acb3cb0a8b87d3952738b97,320,160,https://i.scdn.co/image/ab6761610000f1785acb3cb0a8b87d3952738b97,160,https://open.spotify.com/artist/1l8Fu6IkuTP0U5QetQJ5Xt,15944009,1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,69,artist,spotify:artist:1l8Fu6IkuTP0U5QetQJ5Xt,"girl group, pop, talent show",medium_term,userProfileDataMediumArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebb4ba86c361191d48cbeb4b32,640,320,https://i.scdn.co/image/ab67616100005174b4ba86c361191d48cbeb4b32,320,160,https://i.scdn.co/image/ab6761610000f178b4ba86c361191d48cbeb4b32,160,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6,23287042,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,85,artist,spotify:artist:5YGY8feqx7naU7z4HrwZM6,pop,medium_term,userProfileDataMediumArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb716114797a4a644c67c5fa72,640,320,https://i.scdn.co/image/ab67616100005174716114797a4a644c67c5fa72,320,160,https://i.scdn.co/image/ab6761610000f178716114797a4a644c67c5fa72,160,https://open.spotify.com/artist/23zg3TcAtWQy7J6upgbUnj,11009408,23zg3TcAtWQy7J6upgbUnj,USHER,84,artist,spotify:artist:23zg3TcAtWQy7J6upgbUnj,"atl hip hop, contemporary r&b, dance pop, pop, r&b, rap, south carolina hip hop, urban contemporary",medium_term,userProfileDataMediumArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb21b66418f7f3b86967f85bce,640,320,https://i.scdn.co/image/ab6761610000517421b66418f7f3b86967f85bce,320,160,https://i.scdn.co/image/ab6761610000f17821b66418f7f3b86967f85bce,160,https://open.spotify.com/artist/4iHNK0tOyZPYnBU7nGAgpQ,9638914,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,78,artist,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,"dance pop, pop, urban contemporary",medium_term,userProfileDataMediumArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb6b1e8135b0741308a3f38ded,640,320,https://i.scdn.co/image/ab676161000051746b1e8135b0741308a3f38ded,320,160,https://i.scdn.co/image/ab6761610000f1786b1e8135b0741308a3f38ded,160,https://open.spotify.com/artist/6TcnmlCSxihzWOQJ8k0rNS,1529443,6TcnmlCSxihzWOQJ8k0rNS,Third Eye Blind,63,artist,spotify:artist:6TcnmlCSxihzWOQJ8k0rNS,"alternative metal, alternative rock, pop rock, post-grunge",medium_term,userProfileDataMediumArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebcdb9694bfa4a026ee19426ae,640,320,https://i.scdn.co/image/ab67616100005174cdb9694bfa4a026ee19426ae,320,160,https://i.scdn.co/image/ab6761610000f178cdb9694bfa4a026ee19426ae,160,https://open.spotify.com/artist/4oUHIQIBe0LHzYfvXNW4QM,8689890,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,87,artist,spotify:artist:4oUHIQIBe0LHzYfvXNW4QM,contemporary country,medium_term,userProfileDataMediumArtists
