tTrackImages,tArtistimage1_height,tArtistimage1_url,tArtistimage1_width,tArtistimage2_height,tArtistimage2_url,tArtistimage2_width,tArtistimage3_height,tArtistimage3_url,tArtistimage3_width,tArtistsexternalurls,tArtistsFollowers,tArtistsid,tArtistsname,tArtistspopularity,tArtiststype,tArtistsuri,tGenre,tArtistsTime,file_name
[],640,https://i.scdn.co/image/ab6761610000e5eba0c87c8f329b436eac8b9784,640,320,https://i.scdn.co/image/ab67616100005174a0c87c8f329b436eac8b9784,320,160,https://i.scdn.co/image/ab6761610000f178a0c87c8f329b436eac8b9784,160,https://open.spotify.com/artist/4YLtscXsxbVgi031ovDDdh,6697437,4YLtscXsxbVgi031ovDDdh,Chris Stapleton,81,artist,spotify:artist:4YLtscXsxbVgi031ovDDdh,"contemporary country, outlaw country",medium_term,userProfileDataMediumArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebc1297a5fef0c0fdc27226eb8,640,320,https://i.scdn.co/image/ab67616100005174c1297a5fef0c0fdc27226eb8,320,160,https://i.scdn.co/image/ab6761610000f178c1297a5fef0c0fdc27226eb8,160,https://open.spotify.com/artist/4o0pNHbyj36LPvukNqEug0,559419,4o0pNHbyj36LPvukNqEug0,The Maine,57,artist,spotify:artist:4o0pNHbyj36LPvukNqEug0,"neon pop punk, pop emo, pop punk, tempe indie",medium_term,userProfileDataMediumArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb9a9b27317d43de785e22517d,640,320,https://i.scdn.co/image/ab676161000051749a9b27317d43de785e22517d,320,160,https://i.scdn.co/image/ab6761610000f1789a9b27317d43de785e22517d,160,https://open.spotify.com/artist/0XKOBt59crntr7HQXXO8Yz,2793195,0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,69,artist,spotify:artist:0XKOBt59crntr7HQXXO8Yz,"contemporary country, country, country road",medium_term,userProfileDataMediumArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb40b5c07ab77b6b1a9075fdc0,640,320,https://i.scdn.co/image/ab6761610000517440b5c07ab77b6b1a9075fdc0,320,160,https://i.scdn.co/image/ab6761610000f17840b5c07ab77b6b1a9075fdc0,160,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR,94915283,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,92,artist,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,pop,medium_term,userProfileDataMediumArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb88ef2b30e7a0cb9d1af31d7a,640,320,https://i.scdn.co/image/ab6761610000517488ef2b30e7a0cb9d1af31d7a,320,160,https://i.scdn.co/image/ab6761610000f17888ef2b30e7a0cb9d1af31d7a,160,https://open.spotify.com/artist/32WkQRZEVKSzVAAYqukAEA,3643905,32WkQRZEVKSzVAAYqukAEA,Lady A,66,artist,spotify:artist:32WkQRZEVKSzVAAYqukAEA,"contemporary country, country, country dawn, country pop, country road",medium_term,userProfileDataMediumArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebcf3c2fdcf8db021111d6da29,640,320,https://i.scdn.co/image/ab67616100005174cf3c2fdcf8db021111d6da29,320,160,https://i.scdn.co/image/ab6761610000f178cf3c2fdcf8db021111d6da29,160,https://open.spotify.com/artist/2kucQ9jQwuD8jWdtR9Ef38,2269518,2kucQ9jQwuD8jWdtR9Ef38,Sam Hunt,68,artist,spotify:artist:2kucQ9jQwuD8jWdtR9Ef38,"contemporary country, country, country pop, modern country rock",medium_term,userProfileDataMediumArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb9cb37053366acc01450e6696,640,320,https://i.scdn.co/image/ab676161000051749cb37053366acc01450e6696,320,160,https://i.scdn.co/image/ab6761610000f1789cb37053366acc01450e6696,160,https://open.spotify.com/artist/0Z8XVUAOBPM4x12wKnFHEQ,440742,0Z8XVUAOBPM4x12wKnFHEQ,Parker McCollum,67,artist,spotify:artist:0Z8XVUAOBPM4x12wKnFHEQ,"classic texas country, contemporary country, modern country pop, texas country",medium_term,userProfileDataMediumArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebef8cf61fea4923d2bde68200,640,320,https://i.scdn.co/image/ab67616100005174ef8cf61fea4923d2bde68200,320,160,https://i.scdn.co/image/ab6761610000f178ef8cf61fea4923d2bde68200,160,https://open.spotify.com/artist/1GxkXlMwML1oSg5eLPiAz3,6126059,1GxkXlMwML1oSg5eLPiAz3,Michael Bublé,75,artist,spotify:artist:1GxkXlMwML1oSg5eLPiAz3,"adult standards, canadian pop, jazz pop, lounge",medium_term,userProfileDataMediumArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebd34bf268bd88477f7f192100,640,320,https://i.scdn.co/image/ab67616100005174d34bf268bd88477f7f192100,320,160,https://i.scdn.co/image/ab6761610000f178d34bf268bd88477f7f192100,160,https://open.spotify.com/artist/2IvkS5MXK0vPGnwyJsrEyV,3772824,2IvkS5MXK0vPGnwyJsrEyV,Eric Church,72,artist,spotify:artist:2IvkS5MXK0vPGnwyJsrEyV,"contemporary country, country, country road",medium_term,userProfileDataMediumArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebe03a98785f3658f0b6461ec4,640,320,https://i.scdn.co/image/ab67616100005174e03a98785f3658f0b6461ec4,320,160,https://i.scdn.co/image/ab6761610000f178e03a98785f3658f0b6461ec4,160,https://open.spotify.com/artist/1McMsnEElThX1knmY4oliG,33784377,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,88,artist,spotify:artist:1McMsnEElThX1knmY4oliG,pop,medium_term,userProfileDataMediumArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb411933a0d75bc9eb128af8c9,640,320,https://i.scdn.co/image/ab67616100005174411933a0d75bc9eb128af8c9,320,160,https://i.scdn.co/image/ab6761610000f178411933a0d75bc9eb128af8c9,160,https://open.spotify.com/artist/1p6CdzJRoicjRcSdWoB9Qc,494760,1p6CdzJRoicjRcSdWoB9Qc,Mitchell Tenpenny,64,artist,spotify:artist:1p6CdzJRoicjRcSdWoB9Qc,"contemporary country, country road, heartland rock, modern country rock",medium_term,userProfileDataMediumArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb5acb3cb0a8b87d3952738b97,640,320,https://i.scdn.co/image/ab676161000051745acb3cb0a8b87d3952738b97,320,160,https://i.scdn.co/image/ab6761610000f1785acb3cb0a8b87d3952738b97,160,https://open.spotify.com/artist/1l8Fu6IkuTP0U5QetQJ5Xt,15944009,1l8Fu6IkuTP0U5QetQJ5Xt,Fifth Harmony,69,artist,spotify:artist:1l8Fu6IkuTP0U5QetQJ5Xt,"girl group, pop, talent show",Short_term,userProfileDataShortArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebe926dd683e1700a6d65bd835,640,320,https://i.scdn.co/image/ab67616100005174e926dd683e1700a6d65bd835,320,160,https://i.scdn.co/image/ab6761610000f178e926dd683e1700a6d65bd835,160,https://open.spotify.com/artist/0hEurMDQu99nJRq8pTxO14,5888958,0hEurMDQu99nJRq8pTxO14,John Mayer,76,artist,spotify:artist:0hEurMDQu99nJRq8pTxO14,"neo mellow, singer-songwriter",Short_term,userProfileDataShortArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb859e4c14fa59296c8649e0e4,640,320,https://i.scdn.co/image/ab67616100005174859e4c14fa59296c8649e0e4,320,160,https://i.scdn.co/image/ab6761610000f178859e4c14fa59296c8649e0e4,160,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,103979145,06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,artist,spotify:artist:06HL4z0CvFAxyc27GXpf02,pop,Short_term,userProfileDataShortArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb40b5c07ab77b6b1a9075fdc0,640,320,https://i.scdn.co/image/ab6761610000517440b5c07ab77b6b1a9075fdc0,320,160,https://i.scdn.co/image/ab6761610000f17840b5c07ab77b6b1a9075fdc0,160,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR,94915283,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,92,artist,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,pop,Short_term,userProfileDataShortArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebcdb9694bfa4a026ee19426ae,640,320,https://i.scdn.co/image/ab67616100005174cdb9694bfa4a026ee19426ae,320,160,https://i.scdn.co/image/ab6761610000f178cdb9694bfa4a026ee19426ae,160,https://open.spotify.com/artist/4oUHIQIBe0LHzYfvXNW4QM,8689890,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,87,artist,spotify:artist:4oUHIQIBe0LHzYfvXNW4QM,contemporary country,Short_term,userProfileDataShortArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb207b21f3ed0ee96adce3166a,640,320,https://i.scdn.co/image/ab67616100005174207b21f3ed0ee96adce3166a,320,160,https://i.scdn.co/image/ab6761610000f178207b21f3ed0ee96adce3166a,160,https://open.spotify.com/artist/0C0XlULifJtAgn6ZNCW2eu,7161987,0C0XlULifJtAgn6ZNCW2eu,The Killers,77,artist,spotify:artist:0C0XlULifJtAgn6ZNCW2eu,"alternative rock, dance rock, modern rock, permanent wave, rock",Short_term,userProfileDataShortArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebc548c7ff983f25641dc71ffe,640,320,https://i.scdn.co/image/ab67616100005174c548c7ff983f25641dc71ffe,320,160,https://i.scdn.co/image/ab6761610000f178c548c7ff983f25641dc71ffe,160,https://open.spotify.com/artist/70kkdajctXSbqSMJbQO424,1334269,70kkdajctXSbqSMJbQO424,Kacey Musgraves,78,artist,spotify:artist:70kkdajctXSbqSMJbQO424,"classic texas country, contemporary country, country dawn",Short_term,userProfileDataShortArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb36ae8a2a4ffc94337a2d3b7b,640,320,https://i.scdn.co/image/ab6761610000517436ae8a2a4ffc94337a2d3b7b,320,160,https://i.scdn.co/image/ab6761610000f17836ae8a2a4ffc94337a2d3b7b,160,https://open.spotify.com/artist/3RqBeV12Tt7A8xH3zBDDUF,1126192,3RqBeV12Tt7A8xH3zBDDUF,Kelsea Ballerini,68,artist,spotify:artist:3RqBeV12Tt7A8xH3zBDDUF,"contemporary country, country",Short_term,userProfileDataShortArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb920dc1f617550de8388f368e,640,320,https://i.scdn.co/image/ab67616100005174920dc1f617550de8388f368e,320,160,https://i.scdn.co/image/ab6761610000f178920dc1f617550de8388f368e,160,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q,51486194,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,86,artist,spotify:artist:53XhwfbYqKCa1cC15pYq2q,"modern rock, pop, rock",Short_term,userProfileDataShortArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb4e125f9c0f56dfb73fb97eaa,640,320,https://i.scdn.co/image/ab676161000051744e125f9c0f56dfb73fb97eaa,320,160,https://i.scdn.co/image/ab6761610000f1784e125f9c0f56dfb73fb97eaa,160,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we,42657198,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,88,artist,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,"dance pop, pop, uk pop",Short_term,userProfileDataShortArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb15ea9aa08b96f51e3bacf0cd,640,320,https://i.scdn.co/image/ab6761610000517415ea9aa08b96f51e3bacf0cd,320,160,https://i.scdn.co/image/ab6761610000f17815ea9aa08b96f51e3bacf0cd,160,https://open.spotify.com/artist/6MERXsiRbur2oJZFgYRDKz,680509,6MERXsiRbur2oJZFgYRDKz,Vitamin String Quartet,61,artist,spotify:artist:6MERXsiRbur2oJZFgYRDKz,bow pop,Short_term,userProfileDataShortArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebb4ba86c361191d48cbeb4b32,640,320,https://i.scdn.co/image/ab67616100005174b4ba86c361191d48cbeb4b32,320,160,https://i.scdn.co/image/ab6761610000f178b4ba86c361191d48cbeb4b32,160,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6,23287042,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,85,artist,spotify:artist:5YGY8feqx7naU7z4HrwZM6,pop,Short_term,userProfileDataShortArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebcfbf5314f6d5ff5e516534b9,640,320,https://i.scdn.co/image/ab67616100005174cfbf5314f6d5ff5e516534b9,320,160,https://i.scdn.co/image/ab6761610000f178cfbf5314f6d5ff5e516534b9,160,https://open.spotify.com/artist/6WY7D3jk8zTrHtmkqqo5GI,786756,6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,69,artist,spotify:artist:6WY7D3jk8zTrHtmkqqo5GI,"classic texas country, contemporary country",Short_term,userProfileDataShortArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebdfd93e9abd4b36de8e156655,640,320,https://i.scdn.co/image/ab67616100005174dfd93e9abd4b36de8e156655,320,160,https://i.scdn.co/image/ab6761610000f178dfd93e9abd4b36de8e156655,160,https://open.spotify.com/artist/0C86lmpnwiyLDUiyo4d0P1,105327,0C86lmpnwiyLDUiyo4d0P1,BRELAND,57,artist,spotify:artist:0C86lmpnwiyLDUiyo4d0P1,black americana,Short_term,userProfileDataShortArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebd28aff51c80774a46dee932e,640,320,https://i.scdn.co/image/ab67616100005174d28aff51c80774a46dee932e,320,160,https://i.scdn.co/image/ab6761610000f178d28aff51c80774a46dee932e,160,https://open.spotify.com/artist/2Np9b3pgJh1ZtGABgE4jBA,2576,2Np9b3pgJh1ZtGABgE4jBA,Ground Zero Academy Orchestra,46,artist,spotify:artist:2Np9b3pgJh1ZtGABgE4jBA,,Short_term,userProfileDataShortArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb4293385d324db8558179afd9,640,320,https://i.scdn.co/image/ab676161000051744293385d324db8558179afd9,320,160,https://i.scdn.co/image/ab6761610000f1784293385d324db8558179afd9,160,https://open.spotify.com/artist/3TVXtAsR1Inumwj472S9r4,85020168,3TVXtAsR1Inumwj472S9r4,Drake,96,artist,spotify:artist:3TVXtAsR1Inumwj472S9r4,"canadian hip hop, canadian pop, hip hop, pop rap, rap",Short_term,userProfileDataShortArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb9e63dff4d3fef491b5230155,640,320,https://i.scdn.co/image/ab676161000051749e63dff4d3fef491b5230155,320,160,https://i.scdn.co/image/ab6761610000f1789e63dff4d3fef491b5230155,160,https://open.spotify.com/artist/4Y8LpEiP4uKTP02lSYEWJV,70129,4Y8LpEiP4uKTP02lSYEWJV,HIXTAPE,61,artist,spotify:artist:4Y8LpEiP4uKTP02lSYEWJV,modern country pop,Short_term,userProfileDataShortArtists
[],640,https://i.scdn.co/image/ab6761610000e5eb43d9d87bba466538f5c40901,640,320,https://i.scdn.co/image/ab6761610000517443d9d87bba466538f5c40901,320,160,https://i.scdn.co/image/ab6761610000f17843d9d87bba466538f5c40901,160,https://open.spotify.com/artist/25IG9fa7cbdmCIy3OnuH57,1398901,25IG9fa7cbdmCIy3OnuH57,The Chicks,66,artist,spotify:artist:25IG9fa7cbdmCIy3OnuH57,"contemporary country, country, country dawn",Short_term,userProfileDataShortArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebed36422f0f4ab7564fd0a2d6,640,320,https://i.scdn.co/image/ab67616100005174ed36422f0f4ab7564fd0a2d6,320,160,https://i.scdn.co/image/ab6761610000f178ed36422f0f4ab7564fd0a2d6,160,https://open.spotify.com/artist/3win9vGIxFfBRag9S63wwf,988804,3win9vGIxFfBRag9S63wwf,Bailey Zimmerman,74,artist,spotify:artist:3win9vGIxFfBRag9S63wwf,"contemporary country, modern country pop",Short_term,userProfileDataShortArtists
[],640,https://i.scdn.co/image/ab6761610000e5ebdf01727aa674ddefa777797a,640,320,https://i.scdn.co/image/ab67616100005174df01727aa674ddefa777797a,320,160,https://i.scdn.co/image/ab6761610000f178df01727aa674ddefa777797a,160,https://open.spotify.com/artist/5fMUXHkw8R8eOP2RNVYEZX,2560993,5fMUXHkw8R8eOP2RNVYEZX,Diplo,76,artist,spotify:artist:5fMUXHkw8R8eOP2RNVYEZX,"dance pop, edm, electro house, moombahton, pop dance",Short_term,userProfileDataShortArtists
